occupation,bdec,ht_n,avg_height,occupationalCategory
correeiro,1890,5,1.596.599.975.585.930,80320
correeiro,1890,1,163,80320
correeiro,1890,1,167,80320
cortador,1890,1,165.199.996.948.242,NA
cortador (incl.têxtil),1890,6,163.900.001.525.878.000,NA
corticeiro,1890,11,161.672.726.717.862.000,81400
cortidor de pelo (incl.chapelaria),1890,1,154.200.012.207.031,NA
cozinheiro/cozinheira,1890,1,156.5,53100
criado de lavoura,1890,1,182,NA
criado de servir/criada de servir,1850,10,159.3,54020
criado de servir/criada de servir,1850,1,165,54020
criado de servir/criada de servir,1850,2,165.5,54020
criado de servir/criada de servir,1890,3,161,54020
criado de servir/criada de servir,1890,18,163.994.442.409.939.000,54020
criado/criada (meio rural),1890,5,1.638.399.993.896.480,54010
cutileiro,1890,1,155.5,83915
desenhador,1890,4,16.432.499.694.824.200,16240
despachante da alfândega,1890,3,160.933.334.350.586,12410
distribuidor do correio,1890,1,156,37030
doméstica,1890,1,156,1
dourador de metais,1890,3,159.266.662.597.656,83590
dourador de metais,1890,1,161.899.993.896.484,83590
electricista,1890,1,149.199.996.948.242,85510
electricista,1890,1,151,85510
electricista,1890,4,163.5,85510
electricista,1890,1,170,85510
empregado,1890,1,170,99998
empregado da companhia do gás,1890,1,168,30000
empregado da companhia dos telefones,1890,1,160.699.996.948.242,38020
empregado de banco / empregado bancário,1890,1,179,33940
empregado de escritório,1890,1,166,30000
empregado de escritório,1890,2,1.767.499.923.706.050,30000
empregado do comércio,1850,1,164,45130
empregado do comércio,1890,2,159.5,45130
empregado do comércio,1890,1,160,45130
empregado do comércio,1890,1,160.399.993.896.484,45130
empregado do comércio,1890,1,161,45130
empregado do comércio,1890,8,162.487.497.329.712,45130
empregado do comércio,1890,5,1.636.800.018.310.540,45130
empregado do comércio,1890,28,164.535.714.285.714.000,45130
empregado do comércio,1890,25,16.480.000.061.035.100,45130
empregado do comércio,1890,18,165.611.111.111.111.000,45130
empregado do comércio,1890,44,166.197.728.243.741.000,45130
empregado do comércio,1890,20,16.670.999.984.741.200,45130
empregado do comércio,1890,1,167.5,45130
empregado dos caminhos de ferro,1890,1,162,36000
empregado dos caminhos de ferro,1890,1,162.300.003.051.758,36000
empregado dos caminhos de ferro,1890,1,164,36000
empregado dos caminhos de ferro,1890,1,165,36000
empregado dos caminhos de ferro,1890,3,165.833.333.333.333.000,36000
empregado dos caminhos de ferro,1890,1,166.100.006.103.516,36000
empregado dos caminhos de ferro,1890,2,166.5,36000
empregado dos caminhos de ferro,1890,2,168.5,36000
empregado dos caminhos de ferro,1890,1,168.5,36000
empregado dos caminhos de ferro,1890,1,169,36000
empregado dos caminhos de ferro,1890,1,169,36000
empreiteiro,1890,1,181,99930
encardernador,1890,6,160.883.333.841.959.000,NA
encardernador,1890,1,172,NA
engraxador,1890,1,165.699.996.948.242,56090
entalhador,1890,3,161.266.667.683.919.000,81945
escrevente,1890,5,167.1,32190
escriturário,1890,7,162.857.142.857.142.000,33110
escriturário,1890,23,164.943.479.455.035.000,33110
escriturário,1890,1,168.800.003.051.758,33110
estampador,1890,3,168.866.663.614.909,92950
estivador,1890,1,170.199.996.948.242,97125
estofador,1890,2,160.650.001.525.879,79620
estofador,1890,5,1.624.799.987.792.960,79620
estucador,1890,23,164.765.218.320.100.000,95510
estudante,1850,3,161.666.666.666.666.000,1
estudante,1850,3,166.333.333.333.333.000,1
estudante,1890,123,16.482.601.630.978.400,1
estudante de medecina,1890,2,162.5,1
fabricante,1890,2,163.699.996.948.242,75000
fabricante,1890,1,169.199.996.948.242,75000
farmacêutico,1890,1,157.399.993.896.484,06710
farmacêutico,1890,1,162,06710
farmacêutico,1890,1,166.600.006.103.516,06710
farmacêutico,1890,1,171,06710
farmácia,1890,1,148,06710
farmácia,1890,3,164.066.665.649.414,06710
farmácia,1890,1,166,06710
fazendeiro,1850,1,164,61110
fazendeiro,1890,8,16.488.749.885.559.000,61110
ferrador,1850,1,163,83110
ferrador,1890,5,1.635.399.993.896.480,83110
ferramenteiro (incl. metais),1890,1,161.5,NA
ferreiro,1890,39,162.069.231.082.231.000,83110
ferreiro,1890,1,170.099.990.844.727,83110
fiadeiro/fiandeiro/fiandeira,1890,4,161.275.001.525.879,75220
fogueiro (têxtil),1890,1,165.5,NA
forjador,1890,2,164.25,83120
forjador,1890,1,164.699.996.948.242,83120
fotógrafo,1890,1,160.300.003.051.758,16310
fotógrafo,1890,1,164,16310
funcionário público,1890,8,16.041.250.038.146.900,31000
funcionário público,1890,1,165,31000
funcionário público,1890,2,1.652.000.045.776.360,31000
fundidor,1890,4,161.474.998.474.121,72100
funileiro,1890,18,162.333.334.181.043.000,87340
ganadeiro,1850,8,165.625,62410
gravador,1890,2,1.644.500.045.776.360,92400
guarda civil,1890,1,168.5,58220
impressor,1890,5,1.621.199.981.689.450,92110
industrial,1890,2,163.900.001.525.879,23000
jardineiro,1890,1,162.600.006.103.516,62740
jornaleiro,1850,24,164.416.666.666.666.000,99920
jornaleiro,1890,303,163.173.927.835.898.000,99920
jornalista,1890,1,165,15915
juiz da igreja,1890,1,161,14120
latoeiro,1890,1,167.300.003.051.758,87340
latoeiro,1890,4,16.760.000.228.881.800,87340
lavrador / lavradora,1850,1,168,61110
lavrador / lavradora,1850,4,174,61110
lavrador / lavradora,1890,196,163.898.979.420.564.000,61110
leiteiro,1890,7,162.685.714.721.679.000,77510
litógrafo,1890,1,159.300.003.051.758,92250
litógrafo,1890,2,164,92250
maioral,1890,1,168.100.006.103.516,62210
maquinista,1890,1,159.099.990.844.727,84970
marceneiro,1890,24,162.270.834.604.899.000,81120
marchante/marchanta,1890,2,160.599.998.474.121,41020
marinho,1890,1,162,98135
marinho,1890,1,163,98135
marítimo,1850,1,168,98135
marítimo,1890,23,165.430.433.853.812.000,98135
marítimo,1890,3,168.266.667.683.919.000,98135
medidor do terreiro,1850,1,167,39150
mendigo/mendiga,1890,2,169.650.001.525.879,1
militar,1890,1,152.300.003.051.758,58300
mineiro,1890,1,158.5,71105
moageiro,1890,1,160,77120
moleiro/moleira,1850,2,163.5,77120
moleiro/moleira,1890,12,162.116.666.158.040.000,77120
moço de lavoura,1850,1,168,NA
músico de patriarchal,1850,4,164,NA
músico de patriarchal,1890,3,158.433.334.350.586,NA
negociante,1890,8,16.407.499.885.559.000,41020
oleiro,1850,2,167.5,89210
oleiro,1890,7,164.928.571.428.571.000,89210
operário,1890,7,164.828.571.864.536.000,99930
operário,1890,4,165.974.998.474.121,99930
ourives,1890,29,163.224.139.509.529.000,88050
padeiro/padeira,1890,18,163.622.222.052.680.000,77610
pastor/pastora,1850,2,166.5,62430
pastor/pastora,1890,5,1.608.400.024.414.060,62430
pedreiro,1850,4,163.25,95140
pedreiro,1890,1,148.699.996.948.242,95140
pedreiro,1890,108,162.870.370.511.655.000,95140
peixeira /peixeiro,1890,1,158,41030
pescador,1890,3,160.166.666.666.666.000,64100
picheleiro,1890,4,1.552.000.007.629.390,87340
piloto,1850,1,159,04240
piloto,1890,1,160.399.993.896.484,04240
piloto,1890,1,163.5,04240
piloto,1890,1,166.199.996.948.242,04240
pintor,1890,1,160.5,93120
pintor,1890,1,161,93120
pintor,1890,46,162.778.260.935.907.000,93120
pintor de chitas,1890,1,161.5,75625
polidor (incl.vidro),1890,9,160.744.442.409.939.000,NA
porqueiro,1850,1,169,62440
proprietário/proprietária,1850,4,167,1
proprietário/proprietária,1890,2,1.643.999.938.964.840,1
radiotelegrafista,1890,2,169.099.998.474.121,38040
radiotelegrafista,1890,1,172.199.996.948.242,38040
recebedor,1890,1,169,33990
recebedor,1890,1,170,33990
regatão/regateira,1890,1,161,41030
relojoeiro,1890,1,169.599.990.844.727,84220
repicador / repicador de limas,1890,1,160,83915
rolheiro,1850,1,161,81420
sacristão,1890,1,160,14990
sapateiro,1850,1,161.5,80110
sapateiro,1850,12,167.25,80110
sapateiro,1890,133,162.202.256.166.845.000,80110
seareiro/seareira,1850,1,164,61220
seareiro/seareira,1890,3,168.833.333.333.333.000,61220
seleiro,1890,1,158.800.003.051.758,80320
seleiro,1890,1,175.5,80320
sem proffissão,1890,1,156,NA
serrador,1890,7,160.542.859.758.649.000,73210
serralheiro,1850,1,163,83930
serralheiro,1890,2,156,83930
serralheiro,1890,102,163.404.902.439.491.000,83930
serralheiro mecânico,1890,5,1.659.599.975.585.930,83930
servente,1890,1,161,99998
servente de pedreiro,1890,2,160.449.996.948.242,95140
serviçal,1890,18,158.227.778.116.861.000,54010
soldador,1890,4,160.525.001.525.879,87260
taberneuro/taberneira,1850,1,167,NA
tamanqueiro,1890,6,163.833.333.333.333.000,81990
tanoeiro,1850,2,164,81930
tanoeiro,1890,16,1.615.500.020.980.830,81930
tanoeiro,1890,3,161.733.332.316.080.000,81930
tecelão/tecedeira,1890,19,161.521.053.113.435.000,75400
tecelão/tecedeira,1890,7,163.642.857.142.857.000,75400
tesoureiro da sé,1890,1,166,11010
tintureiro,1890,2,156.400.001.525.879,75622
tipógrafo,1890,24,164.524.999.618.530.000,92110
tipógrafo,1890,4,166.375,92110
torneeiro / torneiro,1890,8,1.638.875.007.629.390,83420
torneeiro / torneiro,1890,11,165.345.454.822.887.000,83420
trabalhador/ trabalhador,1850,3,161.666.666.666.666.000,NA
trabalhador/ trabalhador,1850,1,163,NA
trabalhador/ trabalhador,1850,78,163.679.487.179.487.000,NA
trabalhador/ trabalhador,1850,7,167.428.571.428.571.000,NA
trabalhador/ trabalhador,1890,480,162.808.749.707.539.000,NA
trabalhador/ trabalhador,1890,1,163,NA
trolha,1890,7,162.871.429.443.359.000,95990
vaqueiro,1890,3,167.933.329.264.323,62430
vaqueiro,1890,3,167.933.329.264.323,62510
vendedor,1890,1,168,41030
vendedor ambulante/vendedora ambulante,1890,4,159.25,45220
vendedor de jornais,1890,1,161,45240
vidraceiro,1890,1,163,95720
